transaction_id,timestamp,customer_id,customer_home_country,card_last4,amount,currency,merchant_category,merchant_country,channel,device_id,ip_country,account_age_days,customer_avg_amount_30d,customer_txn_count_1h,is_fraud
TXN20030607,2026-05-10T05:26:17,CUST101881,RU,5693,2280.78,RUB,jewelry,RU,POS,DEV-99647547,,3212,2280.78,0,0
TXN20030608,2026-06-09T07:30:51,CUST101881,RU,6920,780.07,RUB,jewelry,RU,POS,DEV-99647547,,3242,780.07,0,0
TXN20030609,2026-06-17T04:47:41,CUST101881,RU,2798,3312.42,RUB,jewelry,RU,POS,DEV-99647547,,3250,780.07,0,0
TXN20030610,2026-07-02T02:07:45,CUST101881,RU,7254,8311.04,RUB,,RU,POS,DEV-99647547,,3265,2046.24,0,0
TXN20030611,2026-08-02T03:35:28,CUST101881,RU,6955,2046.45,RUB, ENTERTAINMENT ,RU,ATM,DEV-99647547,,3296,2046.45,0,0
TXN20030612,2026-08-25T06:33:39,CUST101881,RU,1264,5614.66,RUB,gambling,RU,POS,DEV-99647547,,3319,2046.45,0,0
TXN20030613,2026-08-27T04:04:18,CUST101881,RU,1147,2163.29,RUB,electronics,RU,online,DEV-99647547,RU,3321,3830.55,0,0
TXN20030614,2025-11-04T15:07:58,CUST101882,RU,3338,6331.2,RUB,gambling,RU,mobile_app,DEV-10970347,RU,1996,6331.2,0,0
TXN20030615,2025-11-22T15:13:22,CUST101882,RU,7191,8055.56,RUB,transport,RU,POS,DEV-95726172,,2014,6331.2,0,0
TXN20030616,2025-11-29T12:46:41,CUST101882,RU,4491,1001.21,RUB,gambling,RU,POS,DEV-95726172,,2021,7193.38,0,0
TXN20030617,2025-12-03T14:25:50,CUST101882,RU,2398,"2 945,19",RUB,gambling,RU,POS,DEV-10970347,,2025,5129.32,0,0
TXN20030618,2025-12-22T13:34:21,CUST101882,RU,4822,1155.87,RUB,gambling,RU,POS,,,2044,4000.65,0,0
TXN20030619,2026-01-02T11:26:39,CUST101882,RU,8860,3167.81,RUB,grocery,RU,POS,DEV-10970347,,2055,2050.53,0,0
TXN20030620,2026-01-11T09:17:28,CUST101882,RU,,2404.95,RUB,jewelry,RU,POS,DEV-10970347,,2064,2161.84,0,0
TXN20030621,2026-02-05T16:18:54,CUST101882,RU,7539,1943.9,RUB,grocery,RU,POS,DEV-10970347,,2089,2404.95,0,0
TXN20030622,2026-02-15T09:48:17,CUST101882,RU,3488,4142.83,RUB,,RU,online,DEV-10970347,RU,2099,1943.9,0,0
TXN20030623,2026-07-01T12:59:44,CUST101882,RU,4203,1859.26,RUB,pharmacy,RU,online,DEV-10970347,RU,2235,1859.26,0,0
TXN20030624,2026-07-16T11:00:11,CUST101882,RU,7339,1928.95,RUB,pharmacy,RU,POS,DEV-10970347,,2250,1859.26,0,0
TXN20030625,2026-08-22T15:26:57,CUST101882,RU,4766,7540.0,USD,,AM,POS,DEV-95726172,,2287,7540.0,0,0
TXN20030626,2025-10-05T14:17:15,CUST101883,RU,3633,472.24,RUB,p2p_transfer,RU,mobile_app,DEV-52506956,RU,1599,472.24,0,0
TXN20030627,2025-10-22T14:08:26,CUST101883,RU,7947,798.18,RUB,subscription,RU,online,DEV-52506956,RU,1616,472.24,0,0
TXN20030628,2025-11-04T10:50:49,CUST101883,RU,6268,357.06,RUB,subscription,RU,mobile_app,DEV-52506956,RU,1629,635.21,0,0
TXN20030629,2026-02-06T09:34:21,CUST101883,RU,6693,281.04,RUB,p2p_transfer,RU,mobile_app,DEV-52506956,RU,1723,281.04,0,0
TXN20030630,2026-04-09T07:31:54,CUST101883,RU,4002,774.56,RUB,crypto_exchange,RU,online,DEV-52506956,RU,1785,774.56,0,0
TXN20030631,2026-04-16T11:21:35,CUST101883,RU,5433,"438,97",RUB,electronics,RU,online,DEV-52506956,RU,1792,774.56,0,0
TXN20030632,2026-04-17T10:51:57,CUST101883,RU,5168,1854.95,RUB,subscription,RU,POS,DEV-52506956,,1793,606.76,0,0
TXN20030633,2026-05-21T09:00:03,CUST101883,RU,3618,341.94,RUB,crypto_exchange,RU,mobile_app,DEV-52506956,RU,1827,341.94,0,0
TXN20030634,2026-06-05T08:31:00,CUST101883,RU,5826,718.8,RUB,subscription,RU,online,DEV-52506956,RU,1842,341.94,0,0
TXN20030635,2026-07-30T09:38:15,CUST101883,RU,8006,543.42,RUB,atm_withdrawal,RU,POS,DEV-52506956,,1897,543.42,0,0
TXN20030636,2025-09-18T14:22:58,CUST101884,RU,2150,23482.18,RUB,online_marketplace,RU,POS,DEV-31645488,,1725,23482.18,0,0
TXN20030637,2025-10-17T08:05:26,CUST101884,RU,9783,21727.9,RUB,subscription,RU,mobile_app,DEV-28845276,RU,1754,23482.18,0,0
TXN20030638,2025-11-07T17:12:17,CUST101884,RU,9824,18670.78,RUB,electronics,RU,online,DEV-43341938,RU,1775,21727.9,0,0
TXN20030639,2025-11-08T17:23:28,CUST101884,RU,2010,33061.6,RUB,clothing,RU,mobile_app,DEV-31645488,RU,1776,20199.34,0,0
TXN20030640,2025-11-09T14:47:17,CUST101884,RU,3613,"12 784,27",RUB,subscription,RU,online,DEV-43341938,RU,1777,24486.76,0,0
TXN20030641,2025-12-02T10:14:39,CUST101884,RU,6077,13604.05,RUB,electronics,RU,online,DEV-31645488,RU,1800,21505.55,0,0
TXN20030642,2025-12-04T15:08:05,CUST101884,RU,9810,13303.3,RUB,subscription,RU,POS,DEV-43341938,,1802,19530.17,0,0
TXN20030643,2025-12-18T15:56:51,CUST101884,RU,3507,2732.11,USD,clothing,GB,ATM,DEV-31645488,,1816,13453.68,0,0
TXN20030644,2025-12-30T10:06:14,CUST101884,RU,1694,8321.33,RUB,clothing,RU,mobile_app,DEV-31645488,RU,1828,9879.82,0,0
TXN20030645,2025-12-31T09:48:22,CUST101884,RU,7019,14923.67,RUB,clothing,RU,mobile_app,DEV-43341938,RU,1829,9490.2,0,0
TXN20030646,2026-01-22T13:00:36,CUST101884,RU,5408,15767.54,RUB,subscription,RU,mobile_app,DEV-28845276,RU,1851,11622.5,0,0
TXN20030647,2026-01-29T16:30:43,CUST101884,RU,5402,11821.66,RUB,pharmacy,RU,POS,DEV-28845276,,1858,15345.6,0,0
TXN20030648,2026-02-04T18:12:25,CUST101884,RU,3775,24245.05,RUB,clothing,RU,mobile_app,DEV-28845276,RU,1864,13794.6,0,0
TXN20030649,2026-02-21T12:48:18,CUST101884,RU,1895,5608.68,RUB,clothing,RU,POS,DEV-28845276,,1881,17278.08,0,0
TXN20030650,2026-02-28T15:51:17,CUST101884,RU,9746,3473.83,RUB,electronics,RU,mobile_app,DEV-28845276,RU,1888,13891.8,0,0
TXN20030651,2026-03-29T18:53:35,CUST101884,RU,2375,11145.38,RUB,subscription,RU,POS,DEV-43341938,,1917,3473.83,0,0
TXN20030652,2026-05-12T15:07:15,CUST101884,RU,4545,7788.97,RUB,subscription,RU,online,DEV-31645488,RU,1961,7788.97,0,0
TXN20030653,2026-06-23T15:46:23,CUST101884,RU,9897,26120.52,RUB,clothing,RU,mobile_app,DEV-43341938,RU,2003,26120.52,0,0
TXN20030654,2026-07-21T15:07:45,CUST101884,RU,5480,7562.69,RUB,electronics,RU,POS,DEV-43341938,,2031,26120.52,0,0
TXN20030655,2026-08-04T11:46:22,CUST101884,RU,7050,13140.64,RUB,pharmacy,RU,online,DEV-43341938,RU,2045,7562.69,0,0
TXN20030656,2025-10-08T13:18:03,CUST101885,RU,1620,336.16,RUB,p2p_transfer,RU,online,DEV-56283460,RU,3513,336.16,0,0
TXN20030657,2025-10-11T15:56:08,CUST101885,RU,4715,391.9,RUB,online_marketplace,RU,online,DEV-56283460,RU,3516,336.16,0,0
TXN20030658,2025-10-14T14:09:42,CUST101885,RU,9891,-940.17,RUB,p2p_transfer,RU,POS,DEV-56283460,,3519,364.03,0,0
TXN20030659,2025-10-15T13:56:40,CUST101885,RU,6558,239.88,RUB,jewelry,RU,mobile_app,DEV-61639658,RU,3520,556.08,0,0
TXN20030660,2025-10-23T16:40:20,CUST101885,RU,5961,539.89,RUB,grocery,RU,POS,DEV-56283460,,3528,477.03,0,0
TXN20030661,2025-10-24T16:44:06,CUST101885,RU,1228,2488.85,RUB,grocery,RU,POS,DEV-55300639,,3529,489.6,0,0
TXN20030662,2025-11-29T19:08:11,CUST101885,RU,4283,604.84,RUB,grocery,RU,online,DEV-56283460,RU,3565,604.84,0,0
TXN20030663,2025-11-30T14:56:38,CUST101885,RU,9225,1067.69,RUB,jewelry,RU,POS,DEV-55300639,,3566,604.84,0,0
TXN20030664,2025-12-13T17:22:45,CUST101885,RU,2944,749.13,RUB,p2p_transfer,RU,online,DEV-61639658,RU,3579,836.26,0,0
TXN20030665,2026-01-03T14:23:10,CUST101885,RU,5365,252.16,RUB,grocery,RU,POS,DEV-61639658,,3600,749.13,0,0
TXN20030666,2026-01-15T11:09:37,CUST101885,RU,5196,299.05,RUB,p2p_transfer,RU,mobile_app,DEV-55300639,RU,3612,252.16,0,0
TXN20030667,2026-02-06T15:18:16,CUST101885,RU,,1090.77,USD,p2p_transfer,US,POS,DEV-55300639,,3634,299.05,0,0
TXN20030668,2026-03-03T15:52:39,CUST101885,RU,4353,1479.94,USD,grocery,BY,mobile_app,DEV-56283460,RU,3659,1090.77,0,0
TXN20030669,2026-04-01T14:55:07,CUST101885,RU,1990,336.69,RUB,online_marketplace,RU,mobile_app,DEV-55300639,RU,3688,1479.94,0,0
TXN20030670,2026-04-06T17:00:58,CUST101885,RU,9127,172.0,RUB,online_marketplace,RU,online,DEV-55300639,RU,3693,336.69,0,0
TXN20030671,10.04.2026 11:37,CUST101885,RU,9134,506.41,RUB,crypto_exchange,RU,POS,DEV-61639658,,3697,254.35,0,0
TXN20030672,2026-04-14T20:20:40,CUST101885,RU,6747,409.63,RUB,grocery,RU,online,DEV-61639658,RU,3701,338.37,0,0
TXN20030673,2026-04-26T16:02:11,CUST101885,RU,2161,649.82,RUB,crypto_exchange,RU,POS,DEV-55300639,,3713,356.19,0,0
TXN20030674,2026-05-14T11:29:01,CUST101885,RU,3785,375.24,RUB,online_marketplace,RU,POS,DEV-61639658,,3731,529.73,0,0
TXN20030675,2026-06-30T14:33:44,CUST101885,RU,8312,568.38,RUB,crypto_exchange,RU,POS,DEV-56283460,,3778,568.38,0,0
TXN20030676,2026-07-01T18:01:53,CUST101885,RU,3436,908.36,RUB,jewelry,RU,online,DEV-61639658,RU,3779,568.38,0,0
TXN20030677,2026-08-06T15:59:26,CUST101885,RU,4110,754.15,RUB,,RU,online,DEV-55300639,RU,3815,754.15,0,0
TXN20030678,2026-08-08T16:06:54,CUST101885,RU,9234,587.75,RUB,crypto_exchange,RU,online,DEV-56283460,RU,3817,754.15,0,0
TXN20030679,2026-08-24T15:23:20,CUST101885,RU,3183,590.84,RUB,jewelry,RU,mobile_app,DEV-61639658,RU,3833,670.95,0,0
TXN20030680,2026-08-31T17:58:24,CUST101885,RU,4917,625.42,RUB,grocery,RU,mobile_app,DEV-56283460,RU,3840,644.25,0,0
TXN20030681,2026-09-01T19:19:47,CUST101885,RU,4516,740.02,RUB,online_marketplace,RU,POS,DEV-56283460,,3841,639.54,0,0
TXN20030682,2025-09-25T17:59:51,CUST101886,RU,4428,8414.5,RUB,transport,RU,ATM,DEV-94156729,,912,8414.5,0,0
TXN20030683,2025-10-06T15:49:51,CUST101886,RU,4767,N/A,RUB, SUBSCRIPTION ,RU,online,DEV-94156729,RU,923,8414.5,0,0
TXN20030684,2025-10-23T18:26:43,CUST101886,RU,1721,7803.86,RUB,utility_payment,RU,online,DEV-94156729,RU,940,7636.05,0,0
TXN20030685,2025-11-12T21:58:53,CUST101886,RU,1528,7212.03,RUB,jewelry,RU,POS,DEV-94156729,,960,7803.86,0,0
TXN20030686,2025-11-18T19:59:34,CUST101886,RU,3541,34365.78,RUB,subscription,RU,mobile_app,DEV-94156729,RU,966,7507.95,0,0
TXN20030687,2025-12-09T21:18:38,CUST101886,RU,8259,7736.69,RUB,utility_payment,RU,online,DEV-94156729,RU,987,20788.9,0,0
TXN20030688,2026-02-02T19:26:22,CUST101886,RU,1849,N/A,RUB,utility_payment,RU,online,DEV-94156729,RU,1042,2909.2,0,0
TXN20030689,2026-02-20T19:39:23,CUST101886,RU,8764,7564.31,RUB,utility_payment,RU,online,DEV-94156729,RU,1060,2909.2,0,0
TXN20030690,2026-03-12T21:02:28,CUST101886,RU,8286,5463.44,RUB,,RU,POS,DEV-94156729,,1080,7564.31,0,0
TXN20030691,2026-03-19T19:45:39,CUST101886,RU,2562,9823.38,USD,transport,DE,mobile_app,DEV-94156729,RU,1087,6513.87,0,0
TXN20030692,2026-04-04T22:44:16,CUST101886,RU,4939,20013.67,RUB,jewelry,RU,mobile_app,DEV-94156729,RU,1103,7643.41,0,0
TXN20030693,2026-04-15T21:24:07,CUST101886,RU,6190,7117.22,RUB,transport,RU,mobile_app,DEV-94156729,RU,1114,14918.53,0,0
TXN20030694,2026-06-11T19:44:44,CUST101886,RU,9751,6099.92,RUB,transport,RU,mobile_app,DEV-94156729,RU,1171,6099.92,0,0
TXN20030695,2026-06-30T17:24:14,CUST101886,RU,1130,6098.87,RUB,utility_payment,RU,online,DEV-94156729,RU,1190,6099.92,0,0
TXN20030696,2026-07-04T17:03:31,CUST101886,RU,3584,6619.81,RUB,transport,RU,online,,RU,1194,6099.39,0,0
TXN20030697,2026-07-04T17:53:28,CUST101886,RU,9080,2248.21,RUB,jewelry,RU,mobile_app,DEV-94156729,RU,1194,6272.87,1,0
TXN20030698,2026-08-27T19:14:58,CUST101886,RU,7583,6196.28,RUB,jewelry,RU,POS,,,1248,6196.28,0,0
TXN20030699,2025-09-21T07:49:43,CUST101887,RU,1994,8777.24,RUB,,RU,POS,DEV-85378592,,2017,8777.24,0,0
TXN20030700,2025-10-26T08:31:56,CUST101887,RU,3522,5595.43,RUB,subscription,RU,POS,DEV-85378592,,2052,5595.43,0,0
TXN20030701,2025-10-29T07:01:45,CUST101887,RU,2358,4227.95,RUB,subscription,RU,mobile_app,DEV-85378592,RU,2055,5595.43,0,0
TXN20030702,2025-11-15T08:50:05,CUST101887,RU,7464,4055.38,RUB,subscription,RU,mobile_app,DEV-85378592,RU,2072,4911.69,0,0
TXN20030703,2026-02-01T11:58:33,CUST101887,RU,1658,1904.57,RUB,subscription,RU,mobile_app,DEV-85378592,RU,2150,1904.57,0,0
TXN20030704,2026-05-06T08:19:44,CUST101887,RU,6805,6677.92,RUB,grocery,RU,online,DEV-85378592,RU,2244,6677.92,0,0
TXN20030705,2026-05-11T10:17:19,CUST101887,RU,6904,4241.8,RUB,grocery,RU,POS,DEV-85378592,,2249,6677.92,0,0
TXN20030706,2026-05-31T10:38:12,CUST101887,RU,3138,3757.06,RUB,grocery,RU,mobile_app,DEV-85378592,RU,2269,5459.86,0,0
TXN20030707,2026-06-15T17:06:16,CUST101887,RU,4749,1238.68,RUB,grocery,RU,ATM,DEV-85378592,,2284,3757.06,0,0
TXN20030708,2026-07-31T11:37:59,CUST101887,RU,8453,7772.45,RUB,crypto_exchange,RU,online,DEV-85378592,RU,2330,7772.45,0,0
TXN20030709,2026-08-04T09:02:43,CUST101887,RU,7075,3208.18,RUB,grocery,RU,POS,DEV-85378592,,2334,7772.45,0,0
TXN20030710,2026-08-20T12:20:50,CUST101887,RU,5488,9660.52,RUB,atm_withdrawal,RU,POS,DEV-85378592,,2350,5490.32,0,0
TXN20030711,2026-01-13T17:39:59,CUST101888,RU,9757,4830.38,RUB,atm_withdrawal,RU,online,DEV-25388372,RU,2669,4830.38,0,0
TXN20030712,,CUST101888,RU,3722,2611.98,RUB,p2p_transfer,RU,online,DEV-25388372,RU,2745,2611.98,0,0
TXN20030713,2026-05-01T18:11:52,CUST101888,RU,2216,3802.59,RUB,,RU,online,DEV-25388372,RU,2777,3802.59,0,0
TXN20030714,2026-05-09T17:10:30,CUST101888,RU,9013,2309.47,RUB,p2p_transfer,RU,POS,DEV-25388372,,2785,3802.59,0,0
TXN20030715,2026-05-27T10:27:24,CUST101888,RU,5573,1612.23,RUB,jewelry,RU,online,DEV-25388372,RU,2803,3056.03,0,0
TXN20030716,2026-08-14T14:56:47,CUST101888,RU,5497,2251.56,RUB,crypto_exchange,RU,POS,DEV-59705128,,2882,2251.56,0,0
TXN20030717,2026-08-22T14:29:27,CUST101888,RU,4008,1710.7, RUB ,atm_withdrawal,RU,mobile_app,DEV-59705128,RU,2890,2251.56,0,0
TXN20030718,2025-09-09T15:48:56,CUST101889,RU,1741,992.83,RUB,electronics,RU,POS,DEV-86726568,,263,992.83,0,0
TXN20030719,2025-09-15T15:47:49,CUST101889,RU,9705,570.15,RUB,p2p_transfer,RU,mobile_app,DEV-86726568,RU,269,992.83,0,0
TXN20030720,2025-09-17T18:28:51,CUST101889,RU,5760,774.0,RUB,electronics,RU,mobile_app,DEV-86726568,RU,271,781.49,0,0
TXN20030721,2025-09-24T16:36:22,CUST101889,RU,3064,N/A,RUB,utility_payment,RU,POS,DEV-86726568,,278,778.99,0,0
TXN20030722,2025-09-29T15:22:08,CUST101889,RU,4023,292.88,RUB,electronics,RU,online,,RU,283,702.99,0,0
TXN20030723,2025-10-02T15:10:30,CUST101889,RU,2580,413.6,RUB,entertainment,RU,POS,DEV-86726568,,286,620.97,0,0
TXN20030724,2025-10-14T15:17:19,CUST101889,RU,2367,3197.54,rub,entertainment,RU,online,DEV-86726568,RU,298,505.12,0,0
TXN20030725,2025-10-15T13:56:31,CUST101889,RU,6979,618.09,RUB,entertainment,RU,POS,,,299,953.86,0,0
TXN20030726,2025-10-15T15:01:03,CUST101889,RU,7145,1371.13,RUB,electronics,RU,POS,DEV-86726568,,299,905.89,0,0
TXN20030727,2025-10-23T18:26:47,CUST101889,RU,6221,1383.57,RUB,entertainment,RU,POS,DEV-86726568,,307,1061.37,0,0
TXN20030728,2025-11-24T13:13:36,CUST101889,RU,4967,938.59,RUB, ENTERTAINMENT ,RU,online,DEV-86726568,RU,339,938.59,0,0
TXN20030729,2025-11-26T14:39:06,CUST101889,RU,5921,230.56,RUB,electronics,RU,POS,,,341,938.59,0,0
TXN20030730,27.11.2025 15:56,CUST101889,RU,5621,336.64,RUB,electronics,RU,online,DEV-86726568,RU,342,584.57,0,0
TXN20030731,2026-01-12T16:43:55,CUST101889,RU,8188,1104.62,RUB,entertainment,RU,mobile_app,DEV-86726568,RU,388,1104.62,0,0
TXN20030732,2026-01-18T17:46:02,CUST101889,RU,7552,1131.84,RUB,utility_payment,RU,online,DEV-86726568,RU,394,1104.62,0,0
TXN20030733,2026-02-13T14:39:08,CUST101889,RU,8354,901.58,RUB,p2p_transfer,RU,POS,DEV-86726568,,420,1131.84,0,0
TXN20030734,2026-02-16T14:31:01,CUST101889,RU,7806,1384.46,RUB,utility_payment,RU,online,DEV-86726568,RU,423,1016.71,0,0
TXN20030735,2026-03-04T11:34:00,CUST101889,RU,1234,626.69,RUB,utility_payment,RU,POS,DEV-86726568,,439,1143.02,0,0
TXN20030736,2026-03-16T17:01:12,CUST101889,RU,1711,1501.55,RUB,entertainment,RU,online,DEV-86726568,RU,451,1005.57,0,0
TXN20030737,2026-03-25T15:55:08,CUST101889,RU,9672,1062.0,RUB,,RU,online,DEV-86726568,RU,460,1064.12,0,0
TXN20030738,2026-03-29T15:07:04,CUST101889,RU,2865,3495.14,RUB,p2p_transfer,RU,online,DEV-86726568,RU,464,1063.42,0,0
TXN20030739,2026-03-31T18:20:32,CUST101889,RU,4467,2104.31,RUB,entertainment,RU,online,DEV-86726568,RU,466,1671.35,0,0
TXN20030740,2026-04-26T18:35:30,CUST101889,RU,2010,786.07,RUB, UTILITY_PAYMENT ,RU,ATM,DEV-86726568,,492,2799.73,0,0
TXN20030741,2026-04-30T17:58:22,CUST101889,RU,4494,1017.31,RUB,utility_payment,RU,POS,DEV-86726568,,496,1445.19,0,0
TXN20030742,2026-05-08T20:26:54,CUST101889,RU,9792,438.27,RUB,entertainment,RU,POS,DEV-86726568,,504,901.69,0,0
TXN20030743,2026-05-13T16:14:17,CUST101889,RU,7155,651.28,RUB,p2p_transfer,RU,mobile_app,DEV-86726568,RU,509,747.22,0,0
TXN20030744,2026-06-23T16:19:50,CUST101889,RU,2953,709.75,RUB,entertainment,RU,mobile_app,DEV-86726568,RU,550,709.75,0,0
TXN20030745,2026-06-24T13:16:28,CUST101889,RU,5930,720.53,RUB,p2p_transfer,RU,mobile_app,DEV-86726568,RU,551,709.75,0,0
TXN20030746,2026-06-29T16:13:17,CUST101889,RU,5155,1620.04,RUB,entertainment,RU,POS,DEV-86726568,,556,715.14,0,0
TXN20030747,2026-06-30T12:45:58,CUST101889,RU,,1602.73,RUB,p2p_transfer,RU,POS,DEV-86726568,,557,1016.77,0,0
TXN20030748,2026-07-06T11:30:28,CUST101889,RU,1600,963.65,RUB,entertainment,RU,POS,DEV-86726568,,563,1163.26,0,0
TXN20030749,2026-07-18T15:21:05,CUST101889,RU,2636,1428.6,RUB,entertainment,RU,mobile_app,DEV-86726568,RU,575,1123.34,0,0
TXN20030750,2026-07-20T17:18:19,CUST101889,RU,5248,921.67,RUB,entertainment,RU,ATM,DEV-86726568,,577,1174.22,0,0
TXN20030751,2026-07-29T14:32:39,CUST101889,RU,1913,923.44,RUB,entertainment,RU,mobile_app,DEV-86726568,RU,586,1307.34,0,0
TXN20030752,2026-07-29T14:48:41,CUST101889,RU,4888,759.44,RUB,p2p_transfer,RU,mobile_app,DEV-86726568,RU,586,1243.35,1,0
TXN20030753,2026-08-18T16:41:53,CUST101889,RU,1828,489.46,RUB,p2p_transfer,RU,online,DEV-86726568,RU,606,868.18,0,0
TXN20030754,2026-08-31T18:28:34,CUST101889,RU,7153,454.43,RUB,entertainment,RU,POS,DEV-86726568,,619,489.46,0,0
TXN20030755,2026-09-01T20:46:30,CUST101889,RU,5154,907.53,RUB,utility_payment,RU,POS,DEV-86726568,,620,471.95,0,0
TXN20030756,2025-09-21T17:12:05,CUST101890,RU,4186,2368.36,RUB,restaurant,RU,POS,DEV-20734911,,2400,2368.36,0,0
TXN20030757,2025-11-07T18:02:23,CUST101890,RU,7812,2061.84,RUB,transport,RU,online,DEV-20734911,RU,2447,2061.84,0,0
TXN20030758,2025-11-19T18:27:41,CUST101890,RU,8109,2793.89,RUB,gambling,RU,online,DEV-85315436,RU,2459,2061.84,0,0
TXN20030759,2026-01-21T18:40:16,CUST101890,RU,7636,1439.83,RUB,clothing,RU,online,DEV-20734911,RU,2522,1439.83,0,0
TXN20030760,2026-04-16T18:12:13,CUST101890,RU,6638,1670.88,RUB,restaurant,RU,online,DEV-20734911,RU,2607,1670.88,0,0
TXN20030761,2026-04-26T14:16:38,CUST101890,RU,8451,1547.7,RUB,restaurant,RU,POS,DEV-20734911,,2617,1670.88,0,0
TXN20030762,2026-05-31T17:39:22,CUST101890,RU,6459,5418.35,RUB,restaurant,RU,mobile_app,DEV-20734911,RU,2652,5418.35,0,0
TXN20030763,2026-05-31T21:45:39,CUST101890,RU,5725,1957.38,RUB,transport,RU,ATM,DEV-85315436,,2652,5418.35,0,0
TXN20030764,2026-06-10T21:06:32,CUST101890,RU,4333,809.36,RUB,transport,RU,POS,DEV-20734911,,2662,3687.87,0,0
TXN20030765,2026-08-15T13:39:22,CUST101890,RU,,2089.01,RUB,clothing,RU,POS,DEV-20734911,,2728,2089.01,0,0
TXN20030766,2026-08-24T16:23:54,CUST101890,RU,2277,2192.32,RUB,gambling,RU,online,DEV-85315436,RU,2737,2089.01,0,0
TXN20030767,2026-08-29T19:37:47,CUST101890,RU,5738,2479.0,RUB,subscription,RU,online,DEV-20734911,RU,2742,2140.66,0,0
TXN20030768,2025-10-06T14:30:10,CUST101891,RU,2473,811.01,rub,restaurant,RU,POS,DEV-67736066,,1114,811.01,0,0
TXN20030769,2025-12-02T14:03:39,CUST101891,RU,3839,960.87,RUB,utility_payment,RU,mobile_app,DEV-67736066,RU,1171,960.87,0,0
TXN20030770,2026-01-08T09:55:41,CUST101891,RU,3651,1387.82,RUB,utility_payment,RU,mobile_app,DEV-67736066,RU,1208,1387.82,0,0
TXN20030771,2026-03-06T12:23:32,CUST101891,RU,3698,1625.32,RUB,gambling,RU,POS,DEV-67736066,,1265,1625.32,0,0
TXN20030772,2026-03-26T19:04:09,CUST101891,RU,9141,669.68,RUB,entertainment,RU,online,DEV-67736066,RU,1285,1625.32,0,0
TXN20030773,2026-03-30T16:16:42,CUST101891,RU,8967,398.68,RUB,clothing,RU,mobile_app,DEV-67736066,RU,1289,1147.5,0,0
TXN20030774,2026-05-20T10:10:46,CUST101891,RU,4597,492.3,RUB,restaurant,RU,mobile_app,DEV-67736066,RU,1340,492.3,0,0
TXN20030775,2026-06-16T14:27:16,CUST101891,RU,1937,2100.12,RUB,clothing,RU,POS,DEV-67736066,,1367,492.3,0,0
TXN20030776,2025-09-09T18:30:40,CUST101892,RU,9551,777.39,RUB,electronics,RU,mobile_app,DEV-99277369,RU,1158,777.39,0,0
TXN20030777,2025-09-23T20:17:15,CUST101892,RU,8826,1913.49,RUB,travel,RU,POS,DEV-99277369,,1172,777.39,0,0
TXN20030778,2025-09-28T20:50:05,CUST101892,RU,1454,772.52,RUB,p2p_transfer,RU,online,DEV-77312195,RU,1177,1345.44,0,0
TXN20030779,2025-10-31T19:56:11,CUST101892,RU,2730,1818.49,RUB,electronics,RU,mobile_app,DEV-80881268,RU,1210,1818.49,0,0
TXN20030780,2025-11-12T19:01:49,CUST101892,RU,1671,3130.58,RUB,gambling,RU,POS,DEV-77312195,,1222,1818.49,0,0
TXN20030781,2025-11-22T23:43:34,CUST101892,RU,2986,3115.63,RUB,p2p_transfer,RU,mobile_app,DEV-80881268,RU,1232,2474.53,0,0
TXN20030782,2025-12-15T01:32:34,CUST101892,RU,2125,1837.14,RUB,gambling,RU,POS,DEV-99277369,,1255,3115.63,0,0
TXN20030783,2025-12-15T23:05:12,CUST101892,RU,5200,1695.68,RUB,restaurant,RU,online,DEV-80881268,RU,1255,2476.38,0,0
TXN20030784,2025-12-23T21:29:30,CUST101892,RU,8028,945.44,RUB,travel,RU,POS,DEV-99277369,,1263,1766.41,0,0
TXN20030785,2025-12-25T17:16:09,CUST101892,RU,4661,1241.93,RUB,travel,RU,POS,DEV-77312195,,1265,1492.75,0,0
TXN20030786,2026-01-15T21:33:24,CUST101892,RU,6251,2356.42,RUB,travel,RU,online,DEV-99277369,RU,1286,1093.68,0,0
TXN20030787,2026-02-05T18:43:53,CUST101892,RU,1465,1143.91,RUB,travel,RU,POS,,,1307,2356.42,0,0
TXN20030788,2026-02-14T18:13:52,CUST101892,RU,6186,6304.62,RUB,fuel,RU,online,DEV-80881268,RU,1316,1750.17,0,0
TXN20030789,2026-02-19T21:08:05,CUST101892,RU,1922,822.36,RUB,gambling,RU,online,DEV-99277369,RU,1321,3724.27,0,0
TXN20030790,2026-02-27T21:08:20,CUST101892,RU,9463,2308.6,RUB,restaurant,RU,online,DEV-77312195,RU,1329,2756.96,0,0
TXN20030791,2026-03-03T19:16:35,CUST101892,RU,2837,826.12,RUB,gambling,RU,online,DEV-99277369,RU,1333,2644.87,0,0
TXN20030792,2026-03-06T20:31:15,CUST101892,RU,4708,3161.29,RUB,gambling,RU,POS,DEV-99277369,,1336,2281.12,0,0
TXN20030793,2026-03-22T20:20:33,CUST101892,RU,6483,1984.02,RUB,travel,RU,online,DEV-77312195,RU,1352,2098.67,0,0
TXN20030794,23.03.2026 17:24,CUST101892,RU,8689,2030.39,rub,fuel,RU,mobile_app,DEV-80881268,RU,1353,2070.01,0,0
TXN20030795,2026-03-23T22:40:42,CUST101892,RU,7883,1628.25,RUB,travel,RU,POS,DEV-80881268,,1353,2062.09,0,0
